Date,BTC,ETH,LTC,XRP,USDT
01-03-2016,435.12298583984375,7.653689861297607,3.4329700469970703,0.0080056600272655,0.9999909996986388
02-03-2016,423.989013671875,8.4653902053833,3.365020036697388,0.00803017988801,0.9999619722366332
03-03-2016,421.6510009765625,9.294150352478027,3.323529958724976,0.0081616202369332,0.9999989867210388
04-03-2016,410.9389953613281,10.406000137329102,3.250230073928833,0.0080960299819707,1.0
05-03-2016,400.5700073242188,11.003700256347656,3.19215989112854,0.0078779198229312,1.0
06-03-2016,407.7070007324219,11.38290023803711,3.2216498851776123,0.0078595504164695,0.9999979734420776
07-03-2016,414.3210144042969,9.552630424499512,3.267750024795532,0.0079176099970936,0.9999979734420776
08-03-2016,413.9719848632813,9.847209930419922,3.2542200088500977,0.0079493699595332,1.0
09-03-2016,414.8599853515625,11.89799976348877,3.279850006103516,0.0080562802031636,0.9998949766159058
10-03-2016,417.1310119628906,11.30500030517578,3.28754997253418,0.008190450258553,0.9999939799308776
11-03-2016,421.6900024414063,11.082799911499023,3.384700059890747,0.0088027799502015,0.9999949932098388
12-03-2016,411.6239929199219,13.533300399780272,3.290179967880249,0.0087002599611878,0.9998949766159058
13-03-2016,414.0650024414063,14.475000381469728,3.3073999881744385,0.008635239675641,0.9999179840087892
14-03-2016,416.43798828125,12.45259952545166,3.30351996421814,0.0084789600223302,0.9999939799308776
15-03-2016,416.8299865722656,13.010000228881836,3.305779933929444,0.0081857200711965,1.0
16-03-2016,417.010986328125,12.520899772644045,3.309390068054199,0.0081784501671791,1.0
17-03-2016,420.6210021972656,11.081500053405762,3.307389974594116,0.0082865804433822,0.999983012676239
18-03-2016,409.5480041503906,10.99810028076172,3.1698100566864014,0.0081192599609494,0.9999979734420776
19-03-2016,410.4440002441406,10.530699729919434,3.1782500743865967,0.0080156298354268,0.9999979734420776
20-03-2016,413.7550048828125,10.31980037689209,3.205549955368042,0.0079597299918532,0.9999979734420776
21-03-2016,413.3070068359375,11.864100456237791,3.2009100914001465,0.0080470796674489,0.9999989867210388
22-03-2016,418.0889892578125,11.274800300598145,3.23471999168396,0.0081100203096866,0.9999989867210388
23-03-2016,418.0409851074219,12.41670036315918,3.242799997329712,0.0083315195515751,0.9999989867210388
24-03-2016,416.3940124511719,11.234999656677246,3.2246999740600586,0.0082303099334239,0.9999719858169556
25-03-2016,417.177001953125,10.743200302124023,3.229069948196411,0.0081910798326134,1.0
26-03-2016,417.9450073242188,10.973999977111816,3.230570077896118,0.0080655999481678,1.0
27-03-2016,426.7650146484375,10.41919994354248,3.3036000728607178,0.0080286301672458,1.0
28-03-2016,424.2309875488281,11.665599822998049,3.2640600204467773,0.0075636301189661,1.0
29-03-2016,416.5159912109375,11.656399726867676,3.226330041885376,0.0075656902045011,1.0
30-03-2016,414.8160095214844,11.952899932861328,3.219409942626953,0.0073318597860634,1.0
31-03-2016,416.72900390625,11.403499603271484,3.2570700645446777,0.0073914797976613,1.0
01-04-2016,417.9599914550781,11.663599967956545,3.239949941635132,0.0074178101494908,1.0
02-04-2016,420.87298583984375,11.598899841308594,3.2621099948883057,0.0075012999586761,1.0
03-04-2016,420.9039916992188,11.618300437927246,3.262680053710937,0.0075026699341833,1.0
04-04-2016,421.4440002441406,11.157299995422363,3.2505900859832764,0.0074911201372742,1.0
05-04-2016,424.0299987792969,10.43809986114502,3.251650094985962,0.0074741798453032,1.0
06-04-2016,423.4129943847656,10.685400009155272,3.255929946899414,0.0072961798869073,1.0000200271606443
07-04-2016,422.7449951171875,10.069700241088867,3.2453200817108154,0.0068754898384213,1.0000200271606443
08-04-2016,420.3489990234375,9.719590187072754,3.2202699184417725,0.0066707697696983,1.0
09-04-2016,419.4110107421875,9.150620460510254,3.216200113296509,0.0062876199372112,1.0
10-04-2016,421.5639953613281,8.93634033203125,3.226989984512329,0.0059369700029492,1.0
11-04-2016,422.4830017089844,8.643790245056152,3.241770029067993,0.0060482597909867,0.9998610019683838
12-04-2016,425.1900024414063,7.442309856414795,3.257319927215576,0.0058850799687206,1.0
13-04-2016,423.7340087890625,8.04442024230957,3.2388598918914795,0.0056946799159049,1.0
14-04-2016,424.2820129394531,8.387240409851074,3.239609956741333,0.0062885899096727,1.0
15-04-2016,429.7130126953125,8.242779731750488,3.278830051422119,0.006423810031265,1.0
16-04-2016,430.5719909667969,8.60949993133545,3.273819923400879,0.0065100598149001,1.0
17-04-2016,427.3989868164063,9.309100151062012,3.25777006149292,0.0064992099069058,1.0
18-04-2016,428.5910034179688,9.03600025177002,3.2403900623321533,0.0069869300350546,1.0
19-04-2016,435.5090026855469,8.714879989624023,3.285170078277588,0.0071183401159942,1.0
20-04-2016,441.3890075683594,8.465789794921875,3.2783799171447754,0.0072440798394382,1.0
21-04-2016,449.4249877929688,8.10216999053955,3.346400022506714,0.0074334498494863,1.0
22-04-2016,445.7369995117188,7.82125997543335,3.319269895553589,0.0072838398627936,1.0
23-04-2016,450.2820129394531,8.294790267944336,3.33447003364563,0.0073464401066303,1.0
24-04-2016,458.5549926757813,8.001350402832031,3.6318299770355225,0.0072513897903263,1.0
25-04-2016,461.4259948730469,7.55433988571167,3.81171989440918,0.0072830701246857,1.0
26-04-2016,466.0889892578125,7.397039890289307,4.04580020904541,0.0070952298119664,1.0
27-04-2016,444.68701171875,7.759970188140869,3.889709949493408,0.0067246998660266,1.0
28-04-2016,449.010986328125,7.172530174255371,3.7885000705718994,0.0066864201799035,1.0
29-04-2016,455.0969848632813,7.457290172576904,3.813600063323975,0.0067592901177704,1.0
30-04-2016,448.3179931640625,8.813980102539062,3.659749984741211,0.0068118600174784,1.0
01-05-2016,451.875,8.846500396728516,3.705199956893921,0.0067913001403212,1.0
02-05-2016,444.66900634765625,10.163200378417969,3.680310010910034,0.0067141097970306,1.0
03-05-2016,450.3039855957031,9.311269760131836,3.740910053253174,0.0065600001253187,1.0
04-05-2016,446.7219848632813,9.413769721984863,3.746789932250977,0.0063227801583707,1.0
05-05-2016,447.97601318359375,9.82610034942627,3.7138500213623047,0.0061927298083901,1.0
06-05-2016,459.6029968261719,9.346639633178713,3.822109937667847,0.0063985800370574,1.0
07-05-2016,458.5360107421875,9.37051010131836,3.953449964523315,0.0064895898103713,1.0
08-05-2016,458.5480041503906,9.482930183410645,3.9381399154663086,0.0064038401469588,1.0
09-05-2016,460.4830017089844,9.297730445861816,4.056429862976074,0.006398799829185,1.0
10-05-2016,450.8949890136719,9.361519813537598,3.819149971008301,0.0062724300660192,1.0
11-05-2016,452.7279968261719,9.9962797164917,3.882270097732544,0.0061885002069175,1.0
12-05-2016,454.7659912109375,10.05780029296875,3.856800079345703,0.0061670602299273,1.0
13-05-2016,455.6700134277344,10.506600379943848,3.925679922103882,0.00610942998901,1.0032600164413452
14-05-2016,455.6709899902344,10.239700317382812,4.010119915008545,0.0060734199360013,1.0035799741744995
15-05-2016,457.5679931640625,9.962349891662598,4.063119888305664,0.0060607101768255,1.0
16-05-2016,454.1629943847656,11.171299934387209,4.006529808044434,0.0060219299048185,1.0
17-05-2016,453.7829895019531,12.198800086975098,3.983129978179932,0.0060232002288103,1.0
18-05-2016,454.6189880371094,13.558600425720217,4.003220081329346,0.006028370000422,1.0
19-05-2016,438.7149963378906,14.769700050354004,3.8333899974823,0.0060321697965264,1.0
20-05-2016,442.6759948730469,13.635600090026855,3.881010055541992,0.0060837799683213,1.0
21-05-2016,443.18798828125,14.015000343322754,3.954489946365357,0.0059897000901401,1.0
22-05-2016,439.322998046875,14.286100387573242,3.929699897766113,0.0059362999163568,1.0
23-05-2016,444.1549987792969,13.46150016784668,3.9681899547576895,0.0059090899303555,1.0
24-05-2016,445.9809875488281,12.7322998046875,3.9514100551605225,0.0059618400409817,1.0000200271606443
25-05-2016,449.5989990234375,12.526000022888184,4.045660018920898,0.0057559600099921,1.0
26-05-2016,453.3840026855469,12.430399894714355,4.082469940185547,0.0056689400225877,1.0
27-05-2016,473.4639892578125,11.29580020904541,4.5013298988342285,0.0056792199611663,1.0
28-05-2016,530.0399780273438,11.892900466918944,4.700679779052734,0.0056816698051989,1.0
29-05-2016,526.2329711914062,12.3503999710083,4.609620094299316,0.0056624999269843,1.0
30-05-2016,533.864013671875,12.725299835205078,4.670869827270508,0.005748180206865,1.0
31-05-2016,531.385986328125,14.077300071716309,4.650390148162842,0.0057061598636209,1.0
01-06-2016,536.9199829101562,14.001500129699709,4.740990161895752,0.0058093899860978,1.0
02-06-2016,537.9719848632812,13.73799991607666,4.715050220489502,0.005765609908849,1.0
03-06-2016,569.1939697265625,13.846699714660645,4.8609700202941895,0.005826590117067,1.0
04-06-2016,572.7269897460938,13.740400314331056,4.808040142059326,0.0057801799848675,1.0
05-06-2016,574.9769897460938,13.975000381469728,4.812910079956055,0.0057958401739597,1.0
06-06-2016,585.5369873046875,13.934100151062012,4.959159851074219,0.0057692299596965,1.0
07-06-2016,576.5969848632812,14.51200008392334,4.770780086517334,0.0057796197943389,1.0
08-06-2016,581.64501953125,14.417699813842772,4.748169898986816,0.0057704402133822,1.0
09-06-2016,574.6300048828125,14.398599624633787,4.693120002746582,0.0057875597849488,1.0
10-06-2016,577.469970703125,13.908599853515623,4.840000152587891,0.0057361098006367,1.0
11-06-2016,606.7269897460938,14.19159984588623,5.013979911804199,0.0057659298181533,1.0
12-06-2016,672.7839965820312,15.74370002746582,5.333580017089844,0.0058520198799669,1.0
13-06-2016,704.3759765625,17.602699279785156,5.290319919586182,0.0058239097706973,1.0
14-06-2016,685.5590209960938,18.893199920654297,5.204020023345947,0.0071051898412406,1.0
15-06-2016,694.468994140625,18.35429954528809,5.239779949188232,0.0068867001682519,1.0
16-06-2016,766.3079833984375,20.588600158691406,5.660789966583252,0.0066761900670826,0.9999989867210388
17-06-2016,748.9089965820312,15.37679958343506,5.5932698249816895,0.006693220231682,0.9999989867210388
18-06-2016,756.2269897460938,11.330699920654297,5.55994987487793,0.0066040200181305,0.9999989867210388
19-06-2016,763.781005859375,12.23419952392578,5.593780040740967,0.0068125198595225,0.9999989867210388
20-06-2016,737.2260131835938,11.839500427246094,5.294539928436279,0.0066260299645364,1.0
21-06-2016,666.6519775390625,13.306699752807615,4.821750164031982,0.0061717401258647,1.0
22-06-2016,596.1160278320312,13.095100402832031,3.91070008277893,0.0064947898499667,1.0
23-06-2016,623.9769897460938,13.676199913024902,3.8505098819732666,0.0063805398531258,1.0
24-06-2016,665.2990112304688,14.33209991455078,4.279099941253662,0.0064337197691202,1.0000100135803225
25-06-2016,665.1229858398438,14.282999992370604,4.233069896697998,0.0064135901629924,1.0000100135803225
26-06-2016,629.3670043945312,13.850199699401855,4.074309825897217,0.0063999500125646,1.0000100135803225
27-06-2016,655.2750244140625,13.883899688720703,4.119850158691406,0.0063984901644289,0.9999510049819946
28-06-2016,647.0009765625,12.175600051879885,4.1006598472595215,0.0067726699635386,1.0
29-06-2016,639.8900146484375,12.611200332641602,4.061880111694336,0.0067771901376545,1.0
30-06-2016,673.3369750976562,12.46150016784668,4.19350004196167,0.0066571300849318,1.0
01-07-2016,676.2960205078125,12.19950008392334,4.255970001220703,0.0067867301404476,1.0
02-07-2016,703.7020263671875,12.128399848937988,4.5899200439453125,0.0066992500796914,1.0
03-07-2016,658.6640014648438,11.720199584960938,4.253290176391602,0.0066074598580598,1.0
04-07-2016,683.6619873046875,11.470999717712402,4.540559768676758,0.007027689833194,1.0
05-07-2016,670.6270141601562,10.61139965057373,4.452280044555664,0.0066988598555326,1.0
06-07-2016,677.3309936523438,10.528900146484377,4.468220233917236,0.0066906497813761,1.0
07-07-2016,640.56201171875,10.109399795532228,4.111879825592041,0.006598399952054,0.9999909996986388
08-07-2016,666.5230102539062,11.39459991455078,4.219910144805908,0.0067154401913285,0.9999989867210388
09-07-2016,650.9600219726562,10.965499877929688,4.163070201873779,0.0066790799610316,0.9999989867210388
10-07-2016,649.3599853515625,10.94760036468506,4.099830150604248,0.0066741202026605,0.9999989867210388
11-07-2016,647.6589965820312,10.458999633789062,4.085440158843994,0.0065338998101651,1.0001599788665771
12-07-2016,664.551025390625,10.51609992980957,4.153279781341553,0.0063496697694063,1.0
13-07-2016,654.468017578125,10.500499725341797,4.1385498046875,0.006410629954189,1.0
14-07-2016,658.0780029296875,11.51319980621338,4.148459911346436,0.0063849198631942,1.0
15-07-2016,663.2550048828125,11.951600074768066,4.159770011901856,0.0064420099370181,1.0
16-07-2016,660.7670288085938,11.652799606323242,4.132669925689697,0.0065719401463866,1.0
17-07-2016,679.458984375,11.158699989318848,4.189889907836914,0.0065379901789128,1.0
18-07-2016,673.1060180664062,11.03439998626709,4.148220062255859,0.0064818798564374,1.0
19-07-2016,672.864013671875,11.619099617004396,4.149159908294678,0.0064052501693367,1.0000100135803225
20-07-2016,665.6849975585938,12.450599670410156,4.125060081481934,0.0063947602175176,1.0
21-07-2016,665.0120239257812,12.650699615478516,4.120230197906494,0.0064163301140069,1.0
22-07-2016,650.6190185546875,14.66189956665039,4.038290023803711,0.0063029299490153,1.0
23-07-2016,655.5560302734375,14.299699783325195,4.057000160217285,0.0063167200423777,1.0
24-07-2016,661.2849731445312,12.749500274658203,4.070670127868652,0.0062855100259184,1.0
25-07-2016,654.0969848632812,13.836099624633787,4.032040119171143,0.0062462999485433,0.9999989867210388
26-07-2016,651.7839965820312,11.989500045776367,3.9702401161193848,0.0059976200573146,1.0
27-07-2016,654.3519897460938,12.972800254821776,3.955889940261841,0.0059690098278224,1.0
28-07-2016,655.0349731445312,12.843600273132324,3.967740058898926,0.0059736198745667,1.0
29-07-2016,656.9920043945312,12.794599533081056,4.077439785003662,0.006110779941082,1.0000799894332886
30-07-2016,655.0469970703125,12.461000442504885,4.06181001663208,0.006120610050857,1.0000100135803225
31-07-2016,624.6810302734375,11.875900268554688,4.013820171356201,0.0059449099935591,0.9999629855155944
01-08-2016,606.27197265625,10.94159984588623,3.863420009613037,0.0059062601067125,0.9999989867210388
02-08-2016,547.4650268554688,8.787280082702637,3.639580011367798,0.0056896097958087,0.9999949932098388
03-08-2016,566.35498046875,10.293899536132812,3.719229936599731,0.0056458502076566,0.9999960064888
04-08-2016,578.2890014648438,11.042799949645996,3.7484500408172607,0.0058156000450253,0.9999960064888
05-08-2016,575.0430297851562,10.925399780273438,3.729039907455444,0.0064472099766135,0.9998329877853394
06-08-2016,587.7780151367188,10.881099700927734,3.7601799964904794,0.0063366000540554,0.9995570182800292
07-08-2016,592.6900024414062,10.91160011291504,3.780319929122925,0.006177769973874,0.9995570182800292
08-08-2016,591.0540161132812,11.245400428771973,3.7855100631713863,0.0060267802327871,0.9995570182800292
09-08-2016,587.801025390625,12.24429988861084,3.7597498893737793,0.0061630601994693,0.9995570182800292
10-08-2016,592.10302734375,12.143199920654297,3.7224199771881104,0.0061943400651216,0.9735599756240844
11-08-2016,589.1199951171875,11.690899848937988,3.7421700954437256,0.0061894198879599,0.962374985218048
12-08-2016,587.5590209960938,11.778499603271484,3.709350109100342,0.0061227600090205,0.9620580077171326
13-08-2016,585.5880126953125,11.57129955291748,3.7144100666046143,0.0060923700220882,0.9999989867210388
14-08-2016,570.4730224609375,11.19480037689209,3.650209903717041,0.0059941001236438,0.9999989867210388
15-08-2016,567.239990234375,11.21840000152588,3.577080011367798,0.0060449498705565,0.9999989867210388
16-08-2016,577.4390258789062,11.139699935913086,3.6377201080322266,0.0061401799321174,1.0
17-08-2016,573.2160034179688,10.752799987792969,3.599440097808838,0.0061089200899004,1.0
18-08-2016,574.3179931640625,10.756099700927734,3.6071200370788574,0.0061217001639306,1.0
19-08-2016,575.6300048828125,10.748700141906738,3.604089975357056,0.0061193900182843,1.0
20-08-2016,581.697021484375,11.247400283813477,3.6155600547790527,0.006113959942013,1.0
21-08-2016,581.3079833984375,11.179200172424316,3.615070104598999,0.0060517000965774,1.0
22-08-2016,586.7529907226562,11.12090015411377,3.657259941101074,0.0060001499950885,1.0
23-08-2016,583.4149780273438,11.030599594116213,3.930730104446411,0.0060194102115929,1.0
24-08-2016,580.1820068359375,11.03600025177002,3.8550500869750977,0.0060515101067721,1.0
25-08-2016,577.760986328125,11.357399940490724,3.802069902420044,0.0060791200958192,1.0
26-08-2016,579.6510009765625,11.29539966583252,3.826380014419556,0.0060301800258457,1.0
27-08-2016,569.947021484375,11.148200035095217,3.736769914627075,0.0059747202321887,1.0
28-08-2016,573.9119873046875,10.92930030822754,3.739830017089844,0.0059628197923302,1.0
29-08-2016,574.1069946289062,10.983799934387209,3.759520053863525,0.0061310501769185,1.0
30-08-2016,577.5029907226562,11.228899955749512,3.8040599822998047,0.0060261702165007,1.0
31-08-2016,575.4719848632812,11.67240047454834,3.797440052032471,0.0060123698785901,1.0
01-09-2016,572.302978515625,11.99489974975586,3.83201003074646,0.0059837298467755,1.0
02-09-2016,575.5369873046875,12.11299991607666,3.8245699405670166,0.0059699099510908,1.0
03-09-2016,598.2119750976562,11.758700370788574,3.888750076293945,0.0059642898850142,1.0
04-09-2016,608.6339721679688,11.67990016937256,4.014440059661865,0.005953790154308,1.0
05-09-2016,606.5900268554688,11.717000007629396,3.9791901111602783,0.0059320698492228,1.0
06-09-2016,610.4359741210938,11.68910026550293,3.9723598957061768,0.0059117400087416,1.0
07-09-2016,614.5440063476562,11.547900199890137,3.969880104064941,0.0058923801407217,1.0
08-09-2016,626.3159790039062,11.34589958190918,3.988339900970459,0.0059015997685492,1.0
09-09-2016,622.8610229492188,11.652799606323242,3.9699900150299072,0.0058691101148724,1.0
10-09-2016,623.5089721679688,12.168499946594238,3.968980073928833,0.0058698798529803,1.0
11-09-2016,606.718994140625,11.638400077819824,3.855449914932251,0.0058421599678695,1.0
12-09-2016,608.2429809570312,11.893699645996094,3.8231899738311768,0.0058972998522222,1.0006999969482422
13-09-2016,609.2410278320312,11.918700218200684,3.821710109710693,0.0058860098943114,1.0000100135803225
14-09-2016,610.6840209960938,11.923199653625488,3.832159996032715,0.0059612798504531,1.0
15-09-2016,607.155029296875,11.937000274658203,3.811919927597046,0.0083030899986624,0.9999930262565612
16-09-2016,606.9730224609375,12.555800437927246,3.806190013885498,0.0074459700845181,0.9999989867210388
17-09-2016,605.9840087890625,12.698599815368652,3.805419921875,0.007018269971013,0.9999989867210388
18-09-2016,609.8740234375,12.43120002746582,4.043399810791016,0.006852560210973,0.9999229907989502
19-09-2016,609.2269897460938,13.189000129699709,3.831160068511963,0.006858279928565,0.9999989867210388
20-09-2016,608.31201171875,14.430299758911133,3.8420701026916495,0.0067852600477635,0.9999989867210388
21-09-2016,597.1489868164062,13.768500328063965,3.840369939804077,0.0068288301117718,0.9999880194664
22-09-2016,596.2979736328125,13.247599601745604,3.767570018768311,0.0068426998332142,0.9999989867210388
23-09-2016,602.8419799804688,13.331299781799316,3.812910079956055,0.007210639771074,0.9999989867210388
24-09-2016,602.625,12.877900123596191,3.805140018463135,0.0073621100746095,0.9999989867210388
25-09-2016,600.8259887695312,13.100899696350098,3.808379888534546,0.0078545697033405,1.0
26-09-2016,608.0430297851562,12.823100090026855,3.858740091323853,0.0079632299020886,1.0
27-09-2016,606.166015625,13.098299980163574,3.852240085601807,0.0082292295992374,1.0
28-09-2016,604.72802734375,13.274800300598145,3.8376100063323975,0.0090478602796792,1.0
29-09-2016,605.6929931640625,13.073399543762209,3.8456099033355713,0.0089140003547072,1.0
30-09-2016,609.7349853515625,13.22480010986328,3.841599941253662,0.0088303200900554,1.0
01-10-2016,613.9829711914062,13.172699928283691,3.849220037460327,0.0082047497853636,1.0
02-10-2016,610.8920288085938,13.199700355529783,3.8423099517822266,0.0081650195643305,0.9999979734420776
03-10-2016,612.1329956054688,13.452400207519531,3.837970018386841,0.0080892099067568,0.9999979734420776
04-10-2016,610.2039794921875,13.277000427246094,3.8230299949646,0.0078528001904487,1.0
05-10-2016,612.510986328125,13.035699844360352,3.843130111694336,0.0074345702305436,1.0
06-10-2016,613.02099609375,12.854299545288086,3.8465399742126474,0.0073823002167046,1.0
07-10-2016,617.1209716796875,12.667099952697754,3.862289905548096,0.0073765101842582,1.0
08-10-2016,619.1079711914062,12.21909999847412,3.83804988861084,0.0073104598559439,1.0
09-10-2016,616.7520141601562,12.05370044708252,3.815129995346069,0.0075430199503898,1.0
10-10-2016,618.9940185546875,11.755499839782717,3.7951700687408447,0.0079783396795392,1.0
11-10-2016,641.072021484375,11.785699844360352,3.816329956054688,0.0082343500107526,1.0
12-10-2016,636.1920166015625,11.933500289916992,3.758510112762451,0.0079487999901175,1.0
13-10-2016,636.7860107421875,11.963000297546388,3.9065699577331534,0.0079815201461315,1.0
14-10-2016,640.3779907226562,11.938199996948242,3.897599935531616,0.008767019957304,0.9999989867210388
15-10-2016,638.64599609375,11.983400344848633,3.872430086135864,0.008145660161972,1.0
16-10-2016,641.6309814453125,11.951600074768066,3.8854498863220215,0.008077910169959,1.0
17-10-2016,639.1929931640625,12.005000114440918,3.91048002243042,0.0080304201692342,1.0
18-10-2016,637.9600219726562,12.588500022888184,3.8395800590515137,0.0083500295877456,1.0
19-10-2016,630.52001953125,12.022600173950195,3.804140090942383,0.0086271101608872,1.0
20-10-2016,630.8569946289062,12.098999977111816,3.7790000438690186,0.0090918699279427,1.0
21-10-2016,632.8280029296875,12.175399780273438,3.805459976196289,0.0090291798114776,1.0
22-10-2016,657.2940063476562,12.071499824523926,3.885459899902344,0.0089724296703934,1.0
23-10-2016,657.0709838867188,12.03600025177002,3.917779922485352,0.0094539104029536,1.0
24-10-2016,653.760986328125,11.968999862670898,3.8688600063323975,0.0090649202466011,1.0
25-10-2016,657.5880126953125,11.413999557495115,3.904409885406494,0.0088908001780509,1.0
26-10-2016,678.3040161132812,11.531999588012695,3.96028995513916,0.0088346600532531,1.0
27-10-2016,688.31298828125,11.499699592590332,4.021500110626221,0.0084805702790617,1.0
28-10-2016,689.6510009765625,11.085100173950195,3.973220109939575,0.0081431400030851,1.0
29-10-2016,714.47900390625,10.444600105285645,4.090310096740723,0.0077323201112449,1.0
30-10-2016,701.864013671875,11.18280029296875,4.03400993347168,0.0080143101513385,1.0
31-10-2016,700.9719848632812,10.99820041656494,3.993959903717041,0.0081959497183561,1.0
01-11-2016,729.7930297851562,10.76609992980957,4.088329792022705,0.008102330379188,1.0
02-11-2016,740.8289794921875,10.752599716186523,4.104499816894531,0.0082223201170563,1.0
03-11-2016,688.7000122070312,10.800999641418455,3.861330032348633,0.00802110042423,1.0
04-11-2016,703.2349853515625,11.090700149536133,3.878890037536621,0.008156799711287,1.0
05-11-2016,703.4180297851562,11.0024995803833,3.866689920425415,0.0082304999232292,1.0
06-11-2016,711.52197265625,10.873499870300291,3.889250040054321,0.0081933997571468,1.0
07-11-2016,703.1309814453125,10.808799743652344,3.838870048522949,0.0081084500998258,1.0
08-11-2016,709.8480224609375,10.833700180053713,3.8427600860595694,0.0082062799483537,1.0
09-11-2016,723.2730102539062,10.655500411987305,3.864609956741333,0.0080787995830178,1.0
10-11-2016,715.5339965820312,10.524499893188477,3.82423996925354,0.0081359697505831,0.9999970197677612
11-11-2016,716.4110107421875,10.289899826049805,3.816009998321533,0.0080651100724935,1.0
12-11-2016,705.0540161132812,9.877960205078123,3.763880014419556,0.0080439802259206,1.0
13-11-2016,702.031005859375,10.101499557495115,3.878000020980835,0.0082574402913451,1.0
14-11-2016,705.02099609375,9.966480255126951,3.8761699199676514,0.0080975200980901,1.0
15-11-2016,711.6190185546875,10.217499732971191,3.893589973449707,0.0078805200755596,1.0
16-11-2016,744.197998046875,10.059100151062012,4.019480228424072,0.0078416103497147,1.0
17-11-2016,740.9769897460938,9.991180419921877,3.943190097808838,0.0077266399748623,1.0
18-11-2016,751.5850219726562,9.476160049438477,3.961319923400879,0.0077778701670467,1.0
19-11-2016,751.6160278320312,9.662759780883787,3.953799962997437,0.0077991997823119,1.0
20-11-2016,731.0260009765625,9.579279899597168,3.921940088272095,0.0076511302031576,1.0
21-11-2016,739.2479858398438,9.620820045471191,3.9448800086975098,0.0075663002207875,1.0
22-11-2016,751.3469848632812,9.905719757080078,3.947309970855713,0.0074339001439511,1.0
23-11-2016,744.593994140625,9.843620300292969,3.9253199100494394,0.0070612397976219,1.0
24-11-2016,740.2890014648438,9.231670379638672,3.907690048217773,0.0069495299831032,1.0
25-11-2016,741.6489868164062,9.402050018310549,3.915420055389404,0.0069020399823784,1.0
26-11-2016,735.3820190429688,9.328109741210938,3.89451003074646,0.007389809936285,1.0
27-11-2016,732.0349731445312,8.998470306396484,3.882930040359497,0.0070736198686063,1.0
28-11-2016,735.81298828125,8.724820137023926,3.88454008102417,0.0070079700089991,1.0
29-11-2016,735.60400390625,8.17411994934082,3.8745501041412354,0.006780220195651,1.0
30-11-2016,745.6909790039062,8.587539672851562,3.893790006637573,0.0067226099781692,1.0
01-12-2016,756.7739868164062,8.452500343322754,3.909080028533936,0.0067021502181887,1.0
02-12-2016,777.9439697265625,7.759960174560547,3.9464399814605713,0.006660449784249,1.0
03-12-2016,771.155029296875,7.921339988708496,3.924000024795532,0.0065883500501513,1.0000200271606443
04-12-2016,773.8720092773438,7.443679809570312,3.8996100425720215,0.006526879966259,1.0001800060272217
05-12-2016,758.7000122070312,6.821660041809082,3.5285799503326416,0.0064335297793149,1.0000200271606443
06-12-2016,764.2239990234375,7.868929862976074,3.535409927368164,0.0066553298383951,1.0
07-12-2016,768.1320190429688,8.38148021697998,3.615950107574463,0.0068510300479829,1.0
08-12-2016,770.8099975585938,8.230509757995605,3.6910998821258554,0.0070972801186144,1.0
09-12-2016,772.7940063476562,8.446009635925293,3.6914799213409424,0.0071346699260175,1.0
10-12-2016,774.6500244140625,8.125160217285156,3.680269956588745,0.0068157901987433,1.0
11-12-2016,769.7310180664062,8.193619728088379,3.6379599571228023,0.0067437901161611,1.0
12-12-2016,780.0869750976562,8.522210121154785,3.662309885025024,0.0067778299562633,1.0
13-12-2016,780.5560302734375,8.422849655151367,3.650279998779297,0.0067082298919558,1.0
14-12-2016,781.4810180664062,8.265230178833008,3.61956000328064,0.0067046000622212,1.0
15-12-2016,778.0880126953125,7.828470230102539,3.624469995498657,0.0066620698198676,1.0
16-12-2016,784.906982421875,7.85821008682251,3.6281800270080566,0.0067101698368787,1.0000300407409668
17-12-2016,790.8289794921875,7.876589775085449,3.697499990463257,0.0065405699424445,1.0000300407409668
18-12-2016,790.530029296875,7.865320205688477,3.676949977874756,0.0065741701982915,1.0000100135803225
19-12-2016,792.7139892578125,7.643819808959961,3.662620067596436,0.0065446100197732,1.0
20-12-2016,800.8759765625,7.660039901733398,3.661060094833374,0.0064995600841939,1.0
21-12-2016,834.281005859375,7.914400100708008,3.6534500122070312,0.0064452099613845,1.0
22-12-2016,864.5399780273438,7.585000038146973,3.711679935455322,0.0063632000237703,1.0
23-12-2016,921.9840087890624,7.166150093078613,4.655330181121826,0.0062859500758349,1.0001699924468994
24-12-2016,898.822021484375,7.265769958496094,4.551539897918701,0.006349470000714,1.0000100135803225
25-12-2016,896.1829833984375,7.175079822540283,4.347219944000244,0.0064439801499247,1.0000100135803225
26-12-2016,907.6099853515624,7.274089813232422,4.355480194091797,0.0063257301226258,1.0000100135803225
27-12-2016,933.197998046875,7.170820236206055,4.469399929046631,0.0061991899274289,1.0000100135803225
28-12-2016,975.9210205078124,7.520110130310059,4.57135009765625,0.006172829773277,1.000040054321289
29-12-2016,973.4970092773438,8.284159660339355,4.555480003356934,0.0063406098634004,1.0000200271606443
30-12-2016,961.2379760742188,8.159979820251465,4.390520095825195,0.006426409818232,1.0000200271606443
31-12-2016,963.7429809570312,7.969099998474121,4.325290203094482,0.0064488798379898,1.0000100135803225
01-01-2017,998.3250122070312,8.17257022857666,4.511590003967285,0.0063683497719466,1.0000100135803225
02-01-2017,1021.75,8.378510475158691,4.648940086364746,0.006310670170933,1.0000100135803225
